Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-08-17 00:00:00,0.0071747,0.0072999,0.0071243,0.0072261,72181219.1104249,41976362.582,1.429,25.0,50.0
2024-08-17 04:00:00,0.0072261,0.0072606,0.0071732,0.0072419,48273128.5057688,41324093.28599999,1.4343,25.0,50.0
2024-08-17 08:00:00,0.0072419,0.0072859,0.0071011,0.0071521,75023668.8069304,41829222.719999984,1.4038,25.0,50.0
2024-08-17 12:00:00,0.007152,0.00744,0.0071357,0.0073138,141127273.8972341,40172594.154,1.412,25.0,50.0
2024-08-17 16:00:00,0.0073137,0.00754,0.0073015,0.0073755,111432321.3726321,38602383.828,1.4207,25.0,50.0
2024-08-17 20:00:00,0.0073755,0.0077039,0.0073372,0.0074807,115009483.2553225,38673909.58399999,1.4225,25.0,50.0
2024-08-18 00:00:00,0.0074813,0.0075762,0.0074172,0.0074308,81536769.1281471,37541829.31199999,1.4331,31.0,50.0
2024-08-18 04:00:00,0.0074307,0.0074698,0.0073519,0.0074243,58292390.9881188,39400549.07999998,1.429,31.0,50.0
2024-08-18 08:00:00,0.0074243,0.007565,0.0073957,0.0075316,95818790.2726976,41167550.91399999,1.4408,31.0,50.0
2024-08-18 12:00:00,0.0075316,0.0076149,0.0074516,0.0075323,97848103.5557873,40032714.980999984,1.4284,31.0,50.0
2024-08-18 16:00:00,0.0075323,0.0076238,0.0073953,0.0074702,85775659.859676,43421169.30799999,1.4313,31.0,50.0
2024-08-18 20:00:00,0.0074703,0.007563,0.0072776,0.007288,89030940.7653112,39090201.833999984,1.4474,31.0,50.0
2024-08-19 00:00:00,0.0072881,0.0074144,0.0072056,0.0073814,96730164.788692,35965476.72899999,1.4384,28.0,50.0
2024-08-19 04:00:00,0.0073813,0.007393,0.0072608,0.0073056,55630521.0619143,37822281.192,1.4396,28.0,50.0
2024-08-19 08:00:00,0.0073057,0.0073717,0.0071516,0.0072822,90245943.8087246,39491687.90399999,1.4284,28.0,50.0
2024-08-19 12:00:00,0.0072822,0.0074499,0.0072225,0.0073634,129079237.6911599,39064004.6,1.429,28.0,50.0
2024-08-19 16:00:00,0.0073635,0.0077116,0.0073006,0.0075282,144942935.5348651,38882749.51399999,1.3827,28.0,50.0
2024-08-19 20:00:00,0.007528,0.0076972,0.0075103,0.0076795,61154282.8731505,38311520.1,1.4015,28.0,50.0
2024-08-20 00:00:00,0.0076796,0.0078487,0.00763,0.0077071,105426830.6189282,39918935.94499999,1.3987,30.0,50.0
2024-08-20 04:00:00,0.0077072,0.0081875,0.007696,0.0081647,228042595.7370082,42011966.091,1.3901,30.0,50.0
2024-08-20 08:00:00,0.0081647,0.0082859,0.0079606,0.0080038,222338379.3747626,49525549.551,1.3901,30.0,50.0
2024-08-20 12:00:00,0.0080045,0.0080664,0.0076601,0.0077532,228829206.9889902,48841466.85000001,1.3624,30.0,50.0
2024-08-20 16:00:00,0.0077532,0.0078692,0.0077122,0.0078255,87641078.9737586,44393805.994,1.3958,30.0,50.0
2024-08-20 20:00:00,0.0078245,0.0078729,0.0077304,0.007753,58843533.0350633,43757746.41599998,1.426,30.0,50.0
2024-08-21 00:00:00,0.007753,0.0078009,0.007632,0.0077301,62984576.2659156,44016410.67799998,1.4254,26.0,50.0
2024-08-21 04:00:00,0.0077301,0.0078403,0.0076946,0.0078126,46610461.8500911,43525276.5,1.4155,26.0,50.0
2024-08-21 08:00:00,0.007813,0.0078398,0.00765,0.0077003,76088218.1289012,44168267.87999998,1.426,26.0,50.0
2024-08-21 12:00:00,0.0077003,0.0078066,0.0074951,0.0076618,193532830.7672545,43300011.13599999,1.4307,26.0,50.0
2024-08-21 16:00:00,0.0076617,0.0079773,0.0076273,0.0079579,141747104.6297565,40725062.39999999,1.4414,26.0,50.0
2024-08-21 20:00:00,0.007958,0.0080779,0.007886,0.0079182,93286641.7259845,42301802.855,1.4125,26.0,50.0
2024-08-22 00:00:00,0.0079182,0.0079561,0.0077201,0.0078231,79608903.5924247,41887732.637,1.3861,39.0,50.0
2024-08-22 04:00:00,0.0078231,0.0079237,0.0077966,0.0079064,56874854.1039995,42812085.35,1.4114,39.0,50.0
2024-08-22 08:00:00,0.0079064,0.0080733,0.0078777,0.0080309,98649876.7579473,42722572.31099999,1.4155,39.0,50.0
2024-08-22 12:00:00,0.0080309,0.0080369,0.0078271,0.0078814,142713875.2617516,44607157.75999999,1.3787,39.0,50.0
2024-08-22 16:00:00,0.0078813,0.0080227,0.0078718,0.007956,75621167.3066626,43885850.336,1.4038,39.0,50.0
2024-08-22 20:00:00,0.0079552,0.0080183,0.0079375,0.0079815,42808880.9139505,44501220.37199997,1.3901,39.0,50.0
2024-08-23 00:00:00,0.0079816,0.0081188,0.0079459,0.0079544,64234610.7615618,44489744.33799998,1.3923,34.0,50.0
2024-08-23 04:00:00,0.0079544,0.0082916,0.0079488,0.008141,110664574.8159179,45364613.11999997,1.4062,34.0,50.0
2024-08-23 08:00:00,0.0081411,0.0081898,0.00799,0.0080032,79517804.9916154,44907050.287999965,1.3759,34.0,50.0
2024-08-23 12:00:00,0.0080032,0.0085851,0.0080018,0.0082285,273130439.9247284,43623977.61000001,1.4067,34.0,50.0
2024-08-23 16:00:00,0.0082293,0.0086929,0.0081051,0.0085852,275417897.5815899,44287063.365,1.3969,34.0,50.0
2024-08-23 20:00:00,0.0085858,0.0092963,0.0085821,0.0090782,293777159.5260313,45272498.03999999,1.3946,34.0,50.0
2024-08-24 00:00:00,0.0090782,0.0091104,0.0088568,0.0089629,142498365.3285026,48920728.38400001,1.4166,56.0,50.0
2024-08-24 04:00:00,0.0089615,0.0092272,0.00896,0.0091828,147737829.4385034,51217011.174,1.4085,56.0,50.0
2024-08-24 08:00:00,0.0091819,0.0092254,0.0090048,0.0090729,158958291.9159263,55121083.199000016,1.4219,56.0,50.0
2024-08-24 12:00:00,0.0090729,0.0093534,0.0090533,0.0091906,198950641.7960855,54219631.12500001,1.4085,56.0,50.0
2024-08-24 16:00:00,0.0091906,0.0098538,0.0091775,0.0096975,361902212.2031591,57752282.826000005,1.4044,56.0,50.0
2024-08-24 20:00:00,0.0096976,0.0097658,0.009211,0.0094873,215466730.8625709,58640895.82999998,1.3941,56.0,50.0
2024-08-25 00:00:00,0.0094874,0.009528,0.0091627,0.0093263,178840456.7000405,56904488.73599997,1.4166,54.0,50.0
2024-08-25 04:00:00,0.0093263,0.0093413,0.0086832,0.0087968,233563620.4475223,57105936.06899999,1.4195,54.0,50.0
2024-08-25 08:00:00,0.008797,0.0091384,0.00873,0.0090543,174269137.1632586,54746595.75299999,1.4108,54.0,50.0
2024-08-25 12:00:00,0.0090543,0.009239,0.009002,0.0090898,164956822.4910444,56710243.79799999,1.4044,54.0,50.0
2024-08-25 16:00:00,0.0090899,0.009145,0.0089461,0.0090407,113423874.5004827,56435176.91999998,1.4231,54.0,50.0
2024-08-25 20:00:00,0.0090407,0.00935,0.0090134,0.0091357,170444363.0879397,53365870.84499997,1.4219,54.0,50.0
2024-08-26 00:00:00,0.0091358,0.009263,0.0089812,0.0091471,124621570.1886702,52940811.10199999,1.4237,55.0,50.0
2024-08-26 04:00:00,0.0091471,0.0092509,0.0089208,0.0089917,114509494.6775932,55703016.197999984,1.416,55.0,50.0
2024-08-26 08:00:00,0.0089918,0.00919,0.0089,0.009068,154823626.779327,52639599.21999999,1.4201,55.0,50.0
2024-08-26 12:00:00,0.0090679,0.0090943,0.008737,0.0088089,200190869.5761332,53391298.92,1.3975,55.0,50.0
2024-08-26 16:00:00,0.0088089,0.00888,0.00843,0.0085067,192165958.8367591,51155395.40799999,1.4172,55.0,50.0
2024-08-26 20:00:00,0.0085065,0.0086172,0.0084138,0.0085181,99227757.4933503,47865112.68299999,1.4172,55.0,50.0
2024-08-27 00:00:00,0.0085181,0.008694,0.0085107,0.0085889,97206200.48523,46308002.36399999,1.4207,48.0,50.0
2024-08-27 04:00:00,0.008589,0.00868,0.0085,0.0085586,76786300.3451044,49015595.398,1.4313,48.0,50.0
2024-08-27 08:00:00,0.0085585,0.0085869,0.008275,0.0083206,150520252.4746843,49369600.48299998,1.4284,48.0,50.0
2024-08-27 12:00:00,0.0083208,0.0084468,0.008136,0.0083185,190756312.6588606,46919505.72099999,1.4149,48.0,50.0
2024-08-27 16:00:00,0.0083169,0.0084468,0.0082351,0.0083549,99829630.9365647,47061919.156999975,1.4254,48.0,50.0
2024-08-27 20:00:00,0.0083556,0.0083556,0.0075042,0.0076345,304822570.2268507,47701352.78999998,1.4402,48.0,50.0
2024-08-28 00:00:00,0.0076345,0.0077395,0.0074638,0.0077157,153774742.9390746,46076307.98399997,1.4396,30.0,50.0
2024-08-28 04:00:00,0.0077157,0.0077752,0.0075469,0.0075552,92248541.5907403,47132743.03799996,1.3663,30.0,50.0
2024-08-28 08:00:00,0.0075553,0.0081325,0.0075031,0.0079305,201598300.2364204,45008275.26999996,1.3563,30.0,50.0
2024-08-28 12:00:00,0.0079304,0.008027,0.0076291,0.0077147,162607798.770244,42268595.06999997,1.3776,30.0,50.0
2024-08-28 16:00:00,0.0077146,0.0079299,0.0073344,0.007712,235369154.2648926,40192742.28599996,1.3447,30.0,50.0
2024-08-28 20:00:00,0.0077122,0.0078909,0.0075516,0.0076822,115409249.0033742,36584805.06,1.3702,30.0,50.0
2024-08-29 00:00:00,0.0076822,0.0078022,0.007639,0.0077324,60371314.9911171,35729117.36999998,1.3563,29.0,50.0
2024-08-29 04:00:00,0.0077326,0.0078796,0.0076607,0.0078214,85569261.7217513,36929210.49999999,1.3557,29.0,50.0
2024-08-29 08:00:00,0.0078213,0.0080642,0.0077588,0.0079545,106191822.025811,39457643.316,1.3719,29.0,50.0
2024-08-29 12:00:00,0.0079542,0.0081999,0.0079309,0.0080733,136578656.0421746,40261218.566,1.3585,29.0,50.0
2024-08-29 16:00:00,0.0080736,0.0081449,0.0075648,0.0076831,197784775.3567736,39235831.516,1.3496,29.0,50.0
2024-08-29 20:00:00,0.0076828,0.0077606,0.007544,0.0076393,82880627.4607129,32809658.616,1.3941,29.0,50.0
2024-08-30 00:00:00,0.0076393,0.0077312,0.0075666,0.0076696,89920565.6104572,33549615.45599999,1.3981,34.0,50.0
2024-08-30 04:00:00,0.0076696,0.0078128,0.0076094,0.007726,79439202.2231838,36403683.306,1.3889,34.0,50.0
2024-08-30 08:00:00,0.007726,0.0078599,0.007705,0.0077383,74982207.6947348,38544782.78199998,1.3958,34.0,50.0
2024-08-30 12:00:00,0.0077385,0.007925,0.0073589,0.0074084,232433927.3591798,39049561.62,1.3849,34.0,50.0
2024-08-30 16:00:00,0.0074086,0.0078158,0.0073361,0.0076404,159486907.705319,35539500.96899998,1.3849,34.0,50.0
2024-08-30 20:00:00,0.0076404,0.0077938,0.0076398,0.0077612,57375164.1471667,35847777.59999999,1.3815,34.0,50.0
2024-08-31 00:00:00,0.0077612,0.0078864,0.00775,0.0077688,48964529.8820999,35749206.01199999,1.3776,29.0,50.0
2024-08-31 04:00:00,0.0077688,0.007822,0.0076642,0.007673,44699570.0881676,37099160.136,1.3844,29.0,50.0
2024-08-31 08:00:00,0.007673,0.0077759,0.0076091,0.0077344,65088004.8233259,37411293.018,1.3872,29.0,50.0
2024-08-31 12:00:00,0.0077346,0.0077627,0.0076218,0.0077062,58548757.7986103,36219966.36799999,1.3513,29.0,50.0
2024-08-31 16:00:00,0.0077059,0.0077088,0.007512,0.0075801,71838991.942683,37037046.41399999,1.3804,29.0,50.0
2024-08-31 20:00:00,0.00758,0.007675,0.0075477,0.0075945,32902123.6170377,35658669.157999985,1.3787,29.0,50.0
2024-09-01 00:00:00,0.0075933,0.0076323,0.007449,0.0075321,54375102.9505203,35279397.599999994,1.3946,26.0,50.0
2024-09-01 04:00:00,0.0075321,0.007556,0.0074011,0.007552,61089225.9852442,35835329.74999998,1.412,26.0,50.0
2024-09-01 08:00:00,0.0075511,0.0075975,0.007457,0.0075303,62732323.4418115,36833232.43199999,1.4021,26.0,50.0
2024-09-01 12:00:00,0.00753,0.0075449,0.0072245,0.0075105,155926737.2116743,37087885.49999999,1.3901,26.0,50.0
2024-09-01 16:00:00,0.0075105,0.0075776,0.0073288,0.0075168,106587940.2647344,35896353.995999984,1.3838,26.0,50.0
2024-09-01 20:00:00,0.0075169,0.007569,0.007058,0.00713,133152117.7110609,34345225.61899999,1.3964,26.0,50.0
2024-09-02 00:00:00,0.00713,0.0072541,0.0070668,0.007233,91361719.6940551,33721508.34999999,1.4728,26.0,50.0
2024-09-02 04:00:00,0.007233,0.0072781,0.007101,0.007161,85704784.1174708,34464155.09999999,1.3674,26.0,50.0
2024-09-02 08:00:00,0.007161,0.0075428,0.0071534,0.0074795,146867326.256542,35222846.31799999,1.4102,26.0,50.0
2024-09-02 12:00:00,0.0074788,0.0075926,0.007379,0.0075203,138944945.8991654,37374766.704,1.2831,26.0,50.0
2024-09-02 16:00:00,0.0075202,0.0075947,0.0074648,0.0074906,87048289.4548712,36149960.88,1.3381,26.0,50.0
2024-09-02 20:00:00,0.0074907,0.0076942,0.0074612,0.0076118,92301947.0841765,35657171.424,1.3496,26.0,50.0
2024-09-03 00:00:00,0.0076113,0.0077578,0.0075416,0.0076558,83628345.3431876,37051224.17,1.401,26.0,50.0
2024-09-03 04:00:00,0.0076557,0.0076912,0.0075711,0.0076299,55280205.5497134,38375986.266,1.4044,26.0,50.0
2024-09-03 08:00:00,0.0076298,0.0076321,0.0074958,0.0075621,66352859.9731428,39112878.09599999,1.3964,26.0,50.0
2024-09-03 12:00:00,0.0075621,0.0076406,0.0072639,0.00729,153532019.6865375,37899984.28,1.3764,26.0,50.0
2024-09-03 16:00:00,0.0072901,0.0074079,0.0072553,0.0073536,72509190.5581395,37017213.03,1.3918,26.0,50.0
2024-09-03 20:00:00,0.0073543,0.0073968,0.0072261,0.0072643,51723828.9940397,36660990.61599999,1.3998,26.0,50.0
2024-09-04 00:00:00,0.0072644,0.0073268,0.0068292,0.0071351,171508805.391457,35915491.849999994,1.4207,27.0,50.0
2024-09-04 04:00:00,0.0071349,0.007221,0.0070628,0.0071737,71505855.6156171,35333259.55999999,1.457,27.0,50.0
2024-09-04 08:00:00,0.007175,0.0072095,0.00703,0.0071003,79376504.5092693,34822853.91799998,1.3579,27.0,50.0
2024-09-04 12:00:00,0.0071002,0.007425,0.0070636,0.0074088,191428131.0527296,35705663.39999999,1.4131,27.0,50.0
2024-09-04 16:00:00,0.0074087,0.0075179,0.0072605,0.0073351,133082737.1696074,37360178.58799998,1.3998,27.0,50.0
2024-09-04 20:00:00,0.0073351,0.0074173,0.0072898,0.0073527,58697749.0040254,35148059.75999998,1.4004,27.0,50.0
2024-09-05 00:00:00,0.0073526,0.0074079,0.0071801,0.0072125,72544741.0172135,35693014.05399998,1.4201,29.0,50.0
2024-09-05 04:00:00,0.0072125,0.0072907,0.0071251,0.0072533,72589944.5470321,36198513.67199998,1.4219,29.0,50.0
2024-09-05 08:00:00,0.0072533,0.007292,0.0072005,0.0072412,51962697.1650516,35563989.94199999,1.4225,29.0,50.0
2024-09-05 12:00:00,0.0072412,0.0073738,0.00708,0.0071451,159930629.0868085,37355851.95599999,1.4201,29.0,50.0
2024-09-05 16:00:00,0.0071451,0.007189,0.006995,0.0070656,105199737.2065836,37767241.343,1.4155,29.0,50.0
2024-09-05 20:00:00,0.0070656,0.0071188,0.0070388,0.0071016,50317842.9885027,36729043.487,1.4062,29.0,50.0
2024-09-06 00:00:00,0.0071017,0.0072028,0.0070456,0.0071365,61683894.1838967,36585848.63999999,1.4004,22.0,50.0
2024-09-06 04:00:00,0.0071365,0.0071665,0.006909,0.0069747,88598449.5472053,38472770.622,1.3975,22.0,50.0
2024-09-06 08:00:00,0.0069748,0.0071051,0.0069602,0.0070595,79589195.1665829,39301322.75999999,1.4765,22.0,50.0
2024-09-06 12:00:00,0.0070595,0.0072676,0.0068775,0.0070021,286483108.6440192,38980273.219999984,1.3798,22.0,50.0
2024-09-06 16:00:00,0.007002,0.0070117,0.0066363,0.006699,210066558.9303686,36753429.74,1.4021,22.0,50.0
2024-09-06 20:00:00,0.0066984,0.0067417,0.0063255,0.0066368,232665871.5535964,36890069.11199999,1.4038,22.0,50.0
2024-09-07 00:00:00,0.0066368,0.006767,0.0066345,0.0066724,76032078.3698751,38637134.358,1.4056,23.0,50.0
2024-09-07 04:00:00,0.0066724,0.0068639,0.0066708,0.0068114,76955734.1308875,36792246.225,1.4015,23.0,50.0
2024-09-07 08:00:00,0.006811,0.0068552,0.0067503,0.006817,76203662.702792,37565213.655,1.4114,23.0,50.0
2024-09-07 12:00:00,0.0068169,0.007025,0.0068146,0.0069655,93032974.8299051,38351342.47999999,1.3838,23.0,50.0
2024-09-07 16:00:00,0.0069655,0.007015,0.006779,0.006906,104748462.0957472,38913885.663,1.377,23.0,50.0
2024-09-07 20:00:00,0.0069064,0.0069123,0.0066854,0.006761,79885618.8572753,37300262.39999999,1.3736,23.0,50.0
2024-09-08 00:00:00,0.0067612,0.0068264,0.0067042,0.006822,44485392.1151946,36360359.63999999,1.3804,29.0,50.0
2024-09-08 04:00:00,0.006822,0.0069387,0.0068139,0.0069224,69345464.464138,37409544.87399999,1.3872,29.0,50.0
2024-09-08 08:00:00,0.0069225,0.0069921,0.006867,0.006911,80671290.2463603,37654979.299,1.3685,29.0,50.0
2024-09-08 12:00:00,0.0069104,0.0069457,0.0067712,0.0068168,141957006.8713221,39358560.34599999,1.3624,29.0,50.0
2024-09-08 16:00:00,0.0068168,0.006978,0.0067424,0.0068632,109405482.9157161,40473811.96199998,1.3613,29.0,50.0
2024-09-08 20:00:00,0.0068632,0.0074037,0.0068461,0.0070707,256235698.4260551,39254172.671999976,1.3552,29.0,50.0
2024-09-09 00:00:00,0.0070704,0.0071855,0.0069826,0.0070215,136421839.4569978,39005363.96999999,1.3815,26.0,50.0
2024-09-09 04:00:00,0.0070214,0.0070767,0.0069511,0.0070601,66105531.553104,37839485.56199999,1.4033,26.0,50.0
2024-09-09 08:00:00,0.00706,0.0071622,0.0070503,0.0070678,87078359.1650512,38674947.46499999,1.405,26.0,50.0
2024-09-09 12:00:00,0.0070679,0.0071521,0.0069322,0.0070647,151890257.6039164,37970364.91199999,1.3969,26.0,50.0
2024-09-09 16:00:00,0.0070647,0.0074071,0.0070577,0.0073952,215862852.7903564,36471773.74199999,1.3958,26.0,50.0
2024-09-09 20:00:00,0.0073944,0.0076,0.0073269,0.0073889,137045492.6960447,37321863.053999975,1.3635,26.0,50.0
2024-09-10 00:00:00,0.0073889,0.0073995,0.0072841,0.0073147,67256872.8239237,36605765.33699998,1.359,33.0,50.0
2024-09-10 04:00:00,0.0073143,0.0074999,0.0072846,0.007467,76955878.722864,36533140.96599999,1.3524,33.0,50.0
2024-09-10 08:00:00,0.0074671,0.0075333,0.0074019,0.0074645,94950072.4666168,38645839.54399999,1.3669,33.0,50.0
2024-09-10 12:00:00,0.0074644,0.0074772,0.0073262,0.0073542,131595963.6513969,39883824.53999998,1.3579,33.0,50.0
2024-09-10 16:00:00,0.0073545,0.00756,0.0073494,0.007479,119344647.9970432,39220767.88799997,1.377,33.0,50.0
2024-09-10 20:00:00,0.0074789,0.0075177,0.0074042,0.0074625,55905868.8465987,40743855.97999997,1.3747,33.0,50.0
2024-09-11 00:00:00,0.0074615,0.0074662,0.0072201,0.0072719,102314014.5630013,40735217.92199998,1.3958,37.0,50.0
2024-09-11 04:00:00,0.0072718,0.0072718,0.0070856,0.00721,105117659.785402,40999479.24099997,1.4033,37.0,50.0
2024-09-11 08:00:00,0.00721,0.0072124,0.0071135,0.0071708,71594074.1625123,40165035.09899999,1.4004,37.0,50.0
2024-09-11 12:00:00,0.0071708,0.0072867,0.0069707,0.0071242,229978239.0886607,39002990.11899998,1.3987,37.0,50.0
2024-09-11 16:00:00,0.0071243,0.0073087,0.0071156,0.0072401,127143199.5533502,38624724.13899998,1.4091,37.0,50.0
2024-09-11 20:00:00,0.0072407,0.0072792,0.0072066,0.0072337,38299334.4655144,37944404.51999999,1.3981,37.0,50.0
2024-09-12 00:00:00,0.0072336,0.0074999,0.0072304,0.007372,96765916.1649567,37925165.74,1.3821,31.0,50.0
2024-09-12 04:00:00,0.007372,0.0074345,0.007332,0.0073634,52517069.1474687,38831418.85699999,1.3447,31.0,50.0
2024-09-12 08:00:00,0.0073634,0.0073971,0.0072702,0.0072973,63735818.8702664,38289508.225,1.3563,31.0,50.0
2024-09-12 12:00:00,0.0072974,0.007418,0.0072051,0.0072566,129298986.9767236,37542702.8,1.3759,31.0,50.0
2024-09-12 16:00:00,0.0072566,0.0073973,0.0072473,0.007373,66485005.0881911,38008277.61599999,1.3987,31.0,50.0
2024-09-12 20:00:00,0.007373,0.0074358,0.0073301,0.0074129,44751881.6731108,38691927.25599997,1.3855,31.0,50.0
2024-09-13 00:00:00,0.0074129,0.0074315,0.0073444,0.0073914,39058635.8794623,38102797.76099998,1.3798,32.0,50.0
2024-09-13 04:00:00,0.0073915,0.0073982,0.0073118,0.0073708,37780427.6442525,38426121.88799999,1.3742,32.0,50.0
2024-09-13 08:00:00,0.0073705,0.0074676,0.0073177,0.007378,65072531.0017381,38389389.86899998,1.3702,32.0,50.0
2024-09-13 12:00:00,0.0073781,0.0076858,0.0073018,0.0076501,174121263.2337612,38438921.736,1.3657,32.0,50.0
2024-09-13 16:00:00,0.0076504,0.0079564,0.0076061,0.0078447,202047275.9387344,43916179.04999999,1.3403,32.0,50.0
2024-09-13 20:00:00,0.0078447,0.0080592,0.0078238,0.0079064,98930274.1290146,44398471.54500001,1.3234,32.0,50.0
2024-09-14 00:00:00,0.0079065,0.0079359,0.0078351,0.0079134,56979334.5672151,43941927.488000005,1.3337,50.0,50.0
2024-09-14 04:00:00,0.007913,0.0079358,0.0077824,0.0078317,58635970.9625923,44808227.400000006,1.3294,50.0,50.0
2024-09-14 08:00:00,0.0078317,0.007852,0.0076857,0.0077399,63270188.1592195,44592008.912,1.3202,50.0,50.0
2024-09-14 12:00:00,0.0077399,0.0077998,0.0077106,0.00775,60177462.3569386,43055106.394,1.3116,50.0,50.0
2024-09-14 16:00:00,0.00775,0.0077884,0.007622,0.0076847,67190011.5918931,43301212.836,1.3283,50.0,50.0
2024-09-14 20:00:00,0.0076847,0.0077856,0.0076716,0.0077545,43213712.0597429,41668890.80799999,1.3419,50.0,50.0
2024-09-15 00:00:00,0.0077545,0.0078286,0.0077396,0.0077448,35704183.8046999,41535474.11999998,1.3452,51.0,50.0
2024-09-15 04:00:00,0.0077438,0.0077668,0.0076782,0.0077526,35907696.5779552,42589839.54599999,1.3624,51.0,50.0
2024-09-15 08:00:00,0.0077526,0.0077526,0.0075801,0.007642,49560227.0060214,43179663.26399999,1.3714,51.0,50.0
2024-09-15 12:00:00,0.007642,0.0077474,0.0076022,0.0077194,71204169.5859607,42170174.59199999,1.3708,51.0,50.0
