Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-25 00:00:00,3334.23,3342.02,3148.78,3166.4,4374311711.09654,1127172560.0701988,1.5038,68.0,50.0
2024-07-25 04:00:00,3166.41,3192.85,3125.37,3170.22,1530309593.25612,1086518569.8257997,1.5278,68.0,50.0
2024-07-25 08:00:00,3170.22,3186.58,3151.16,3170.88,1132123563.45258,1098908485.8770995,1.5465,68.0,50.0
2024-07-25 12:00:00,3170.89,3182.56,3103.5,3140.81,2907661829.08111,1135767016.2292993,1.5426,68.0,50.0
2024-07-25 16:00:00,3140.81,3171.0,3096.54,3122.04,1719301473.45295,1082858830.1575994,1.5484,68.0,50.0
2024-07-25 20:00:00,3122.04,3198.0,3085.57,3173.67,1677806652.37472,1056463470.2357988,1.5549,68.0,50.0
2024-07-26 00:00:00,3173.67,3258.35,3169.14,3235.15,1836174793.4304,1003030236.0896996,1.5674,68.0,50.0
2024-07-26 04:00:00,3235.16,3274.95,3231.03,3249.62,1249599015.85481,1025588097.5956002,1.5628,68.0,50.0
2024-07-26 08:00:00,3249.62,3262.72,3232.26,3245.36,886184872.57573,999958154.9712,1.5569,68.0,50.0
2024-07-26 12:00:00,3245.36,3269.98,3218.0,3253.84,1916842217.50369,995865303.2849996,1.5452,68.0,50.0
2024-07-26 16:00:00,3253.83,3284.45,3241.16,3272.89,866919909.96775,996330335.1671996,1.5465,68.0,50.0
2024-07-26 20:00:00,3272.89,3284.93,3249.19,3272.82,565171383.74782,980436037.9463996,1.5549,68.0,50.0
2024-07-27 00:00:00,3272.81,3273.46,3241.52,3243.8,651056084.15298,981683911.0231998,1.5549,72.0,50.0
2024-07-27 04:00:00,3243.74,3276.41,3243.0,3270.41,446336813.88638,999786875.6688,1.5549,72.0,50.0
2024-07-27 08:00:00,3270.41,3281.91,3261.0,3277.0,542195621.30076,1005970914.0680004,1.5569,72.0,50.0
2024-07-27 12:00:00,3277.0,3326.9,3267.91,3279.79,1712087540.90276,990225813.4953004,1.5491,72.0,50.0
2024-07-27 16:00:00,3279.79,3290.58,3226.03,3259.99,1458992220.41208,985012985.5079997,1.5556,72.0,50.0
2024-07-27 20:00:00,3259.99,3293.95,3188.89,3248.17,2311786343.35881,967179186.3971992,1.5484,72.0,50.0
2024-07-28 00:00:00,3248.16,3255.41,3224.06,3236.8,601164841.11478,916608788.1184996,1.5491,71.0,50.0
2024-07-28 04:00:00,3236.79,3242.89,3195.84,3226.29,803308814.63844,926786580.5519996,1.5458,71.0,50.0
2024-07-28 08:00:00,3226.64,3264.0,3214.36,3255.0,638843090.25684,942342540.2369996,1.5445,71.0,50.0
2024-07-28 12:00:00,3255.0,3278.52,3252.6,3267.56,753671490.36864,939465373.3530004,1.5458,71.0,50.0
2024-07-28 16:00:00,3267.56,3284.57,3261.0,3270.36,408520056.9717,952365027.18,1.5336,71.0,50.0
2024-07-28 20:00:00,3270.36,3272.34,3250.0,3268.03,414121656.5346,949548930.4146992,1.5349,71.0,50.0
2024-07-29 00:00:00,3268.03,3356.64,3265.18,3348.01,1683407356.03677,934121429.3706,1.5361,74.0,50.0
2024-07-29 04:00:00,3348.01,3388.0,3338.63,3366.01,1339582975.68012,995404741.4715,1.5272,74.0,50.0
2024-07-29 08:00:00,3366.0,3396.07,3360.39,3374.03,897194925.79426,1042199842.1549,1.5082,74.0,50.0
2024-07-29 12:00:00,3374.03,3385.82,3288.4,3306.88,2573674273.73136,1090849518.9268005,1.4931,74.0,50.0
2024-07-29 16:00:00,3306.88,3323.47,3256.56,3310.13,2187868189.72344,995558833.139,1.4975,74.0,50.0
2024-07-29 20:00:00,3310.13,3351.71,3307.97,3316.87,961137584.36127,984483045.6192,1.5044,74.0,50.0
2024-07-30 00:00:00,3316.86,3336.95,3280.17,3319.43,1314219909.74003,972528839.744,1.5069,67.0,50.0
2024-07-30 04:00:00,3319.42,3354.05,3296.07,3339.51,830165391.54075,977619115.8145,1.5038,67.0,50.0
2024-07-30 08:00:00,3339.5,3354.81,3325.7,3333.35,694435988.13195,1010646555.2021998,1.5176,67.0,50.0
2024-07-30 12:00:00,3333.34,3365.0,3290.01,3319.26,1650142406.84663,1017033068.0238,1.5082,67.0,50.0
2024-07-30 16:00:00,3319.25,3326.67,3258.63,3271.36,1262164062.60159,1008102544.1279995,1.5195,67.0,50.0
2024-07-30 20:00:00,3271.39,3284.0,3230.1,3278.17,867440398.88935,1000929145.2497993,1.5107,67.0,50.0
2024-07-31 00:00:00,3278.17,3303.64,3260.22,3292.92,613213767.89542,1003932327.3587996,1.5284,61.0,50.0
2024-07-31 04:00:00,3292.92,3331.42,3261.21,3316.25,1182251547.88411,1009888537.5027992,1.5272,61.0,50.0
2024-07-31 08:00:00,3316.25,3326.0,3304.97,3321.85,606879849.50059,1020852689.9031996,1.5227,61.0,50.0
2024-07-31 12:00:00,3321.85,3348.74,3294.5,3301.2,1467572212.70048,1031811018.2599992,1.5157,61.0,50.0
2024-07-31 16:00:00,3301.2,3329.37,3243.26,3265.02,1941622966.50207,1023300606.9251992,1.5233,61.0,50.0
2024-07-31 20:00:00,3265.01,3270.5,3212.32,3231.48,1338599523.16283,1010514612.0696992,1.5272,61.0,50.0
2024-08-01 00:00:00,3231.49,3241.83,3169.15,3177.01,1467831032.55657,990092231.0327992,1.5291,52.0,50.0
2024-08-01 04:00:00,3177.0,3189.53,3134.03,3165.35,1484304009.95923,999748240.4735992,1.5233,52.0,50.0
2024-08-01 08:00:00,3165.35,3192.85,3163.93,3187.13,602368853.84671,1005252361.4925992,1.5253,52.0,50.0
2024-08-01 12:00:00,3187.14,3206.35,3100.84,3115.67,2170870928.55197,1023197720.4994996,1.5297,52.0,50.0
2024-08-01 16:00:00,3115.68,3134.71,3078.4,3130.3,1928929925.32885,1004428625.2899998,1.5272,52.0,50.0
2024-08-01 20:00:00,3130.29,3219.2,3120.0,3201.67,1310866145.88347,1000629942.3342996,1.5323,52.0,50.0
2024-08-02 00:00:00,3201.66,3217.06,3134.93,3166.72,1184842777.85292,950390910.9202,1.5439,57.0,50.0
2024-08-02 04:00:00,3166.73,3174.43,3125.0,3146.02,959467532.17263,932783280.3064,1.5368,57.0,50.0
2024-08-02 08:00:00,3146.03,3165.61,3132.82,3152.1,610801392.89822,954772747.3422,1.5265,57.0,50.0
2024-08-02 12:00:00,3152.1,3181.99,2983.57,3037.51,4477130193.9366,972919552.56,1.5291,57.0,50.0
2024-08-02 16:00:00,3037.5,3047.25,2990.64,3010.53,1514896598.41196,963494234.1522996,1.5323,57.0,50.0
2024-08-02 20:00:00,3010.53,3041.74,2965.27,2988.11,1744108965.94757,962621376.8885996,1.5183,57.0,50.0
2024-08-03 00:00:00,2988.1,3002.49,2912.5,2980.78,1611457232.29371,955704761.4347992,1.5138,37.0,50.0
2024-08-03 04:00:00,2980.77,2995.88,2958.87,2982.42,565333815.88343,930469575.3254997,1.5233,37.0,50.0
2024-08-03 08:00:00,2982.42,3004.46,2973.02,2995.44,489029419.54688,932589619.8138,1.5291,37.0,50.0
2024-08-03 12:00:00,2995.43,3016.61,2937.06,2940.49,1149353550.55219,931127293.027,1.5355,37.0,50.0
2024-08-03 16:00:00,2940.52,2954.45,2875.22,2892.38,2622015774.22784,913986844.4385,1.5214,37.0,50.0
2024-08-03 20:00:00,2892.37,2921.42,2855.0,2901.94,1270931769.16413,908507098.8752996,1.5304,37.0,50.0
2024-08-04 00:00:00,2901.95,2934.66,2875.01,2914.21,735206697.5814,893234206.6759999,1.5432,34.0,50.0
2024-08-04 04:00:00,2914.22,2920.69,2886.32,2891.55,480563898.72753,921402957.3549995,1.5478,34.0,50.0
2024-08-04 08:00:00,2891.53,2924.8,2874.12,2912.8,636455649.62296,921648463.3462996,1.5413,34.0,50.0
2024-08-04 12:00:00,2912.8,2924.59,2818.0,2826.06,1912712521.83774,933963991.1458997,1.5355,34.0,50.0
2024-08-04 16:00:00,2826.08,2837.96,2613.3,2755.84,5155805954.58236,953973624.2900996,1.5297,34.0,50.0
