Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-24 11:00:00,177.415,178.498,177.369,177.677,115933800.137,398526850.4736001,1.3524,69.0,50.0
2024-07-24 12:00:00,177.677,177.962,176.058,176.385,123131273.33,414775137.6767999,1.3381,69.0,50.0
2024-07-24 13:00:00,176.386,179.0,176.251,177.308,151454508.807,417201378.528,1.3359,69.0,50.0
2024-07-24 14:00:00,177.309,181.988,176.924,180.813,254242837.46,428914775.1599999,1.348,69.0,50.0
2024-07-24 15:00:00,180.823,181.668,177.611,177.729,236413920.04,450076031.4495,1.3359,69.0,50.0
2024-07-24 16:00:00,177.73,180.555,176.384,180.388,190121272.152,435771632.9304,1.3348,69.0,50.0
2024-07-24 17:00:00,180.408,182.5,180.291,181.418,191986743.496,444255761.1275,1.3414,69.0,50.0
2024-07-24 18:00:00,181.416,181.627,177.345,177.841,201248382.684,443334953.432,1.301,69.0,50.0
2024-07-24 19:00:00,177.841,179.962,177.204,178.145,142789955.391,430670303.3312999,1.3132,69.0,50.0
2024-07-24 20:00:00,178.146,180.256,178.072,180.047,88925827.353,432049995.0624001,1.3213,69.0,50.0
2024-07-24 21:00:00,180.036,180.18,175.343,177.412,186171142.08,436386035.3406001,1.325,69.0,50.0
2024-07-24 22:00:00,177.414,179.2,177.041,177.301,120855675.694,436438094.7921001,1.3288,69.0,50.0
2024-07-24 23:00:00,177.302,178.174,176.0,177.983,108393300.29,443755396.9116002,1.3191,69.0,50.0
2024-07-25 00:00:00,177.983,179.5,177.019,178.38,96182437.343,449281534.08600014,1.3234,68.0,50.0
2024-07-25 01:00:00,178.379,178.434,172.0,175.326,448422458.654,450348026.43260014,1.3196,68.0,50.0
2024-07-25 02:00:00,175.314,175.325,168.103,170.784,315643645.429,429414974.23440015,1.3552,68.0,50.0
2024-07-25 03:00:00,170.78,170.947,169.275,170.48,133787755.166,414943879.0715002,1.3691,68.0,50.0
2024-07-25 04:00:00,170.476,172.77,169.203,172.015,164820254.021,416068530.47480017,1.3691,68.0,50.0
2024-07-25 05:00:00,172.016,172.88,170.2,170.481,90999257.797,417437548.236,1.3855,68.0,50.0
2024-07-25 06:00:00,170.481,171.99,169.676,171.563,109700048.06,413046110.2744999,1.3838,68.0,50.0
2024-07-25 07:00:00,171.562,172.061,169.156,169.342,102386224.08,414625043.5866,1.3929,68.0,50.0
2024-07-25 08:00:00,169.346,170.917,168.5,170.228,140944032.479,410809935.0168001,1.3906,68.0,50.0
2024-07-25 09:00:00,170.234,171.198,169.501,169.863,82055526.156,416485112.6412002,1.3912,68.0,50.0
2024-07-25 10:00:00,169.875,169.963,167.0,167.998,180575731.664,416726100.7314003,1.3906,68.0,50.0
2024-07-25 11:00:00,167.999,169.228,167.625,168.739,97694804.519,408940721.32140017,1.3952,68.0,50.0
2024-07-25 12:00:00,168.734,169.72,166.197,167.466,197794320.217,411002257.3800002,1.3935,68.0,50.0
2024-07-25 13:00:00,167.465,168.812,166.381,168.065,157030612.724,401816781.22560006,1.3952,68.0,50.0
2024-07-25 14:00:00,168.065,171.399,165.679,171.198,350063454.44,403939267.88400006,1.3883,68.0,50.0
2024-07-25 15:00:00,171.213,171.971,169.55,170.365,173282712.264,403489638.3204002,1.3946,68.0,50.0
2024-07-25 16:00:00,170.364,172.449,169.25,170.728,153191426.058,398049950.7953002,1.3929,68.0,50.0
2024-07-25 17:00:00,170.73,171.655,169.514,170.267,120509473.063,402509465.7162002,1.405,68.0,50.0
2024-07-25 18:00:00,170.268,170.921,167.0,167.612,162986319.545,401076304.3588002,1.4096,68.0,50.0
2024-07-25 19:00:00,167.604,168.741,166.572,168.115,147038149.643,395168472.6423003,1.4143,68.0,50.0
2024-07-25 20:00:00,168.098,170.617,165.304,170.599,157360691.77,393157984.8000001,1.4137,68.0,50.0
2024-07-25 21:00:00,170.599,172.592,170.07,171.811,155695591.806,395578691.5271001,1.4067,68.0,50.0
2024-07-25 22:00:00,171.811,172.746,171.019,172.22,84074274.064,395483879.1736001,1.3941,68.0,50.0
2024-07-25 23:00:00,172.22,172.842,171.087,171.759,80094265.533,397139757.58950007,1.3906,68.0,50.0
2024-07-26 00:00:00,171.76,173.488,171.582,172.78,121962862.505,396223108.3825,1.3929,68.0,50.0
2024-07-26 01:00:00,172.78,174.2,172.48,173.967,111309238.115,401892233.7716,1.4033,68.0,50.0
2024-07-26 02:00:00,173.979,175.998,173.74,175.509,132262421.612,409215005.9140001,1.4085,68.0,50.0
2024-07-26 03:00:00,175.509,176.886,174.8,175.689,132168671.195,412974468.42960006,1.3821,68.0,50.0
2024-07-26 04:00:00,175.689,177.337,175.512,177.099,91817889.776,408973296.7872001,1.3804,68.0,50.0
2024-07-26 05:00:00,177.1,177.687,176.322,176.973,90658348.359,417361179.1147001,1.3764,68.0,50.0
2024-07-26 06:00:00,176.973,177.735,176.735,177.122,62139043.791,419464663.8376002,1.3702,68.0,50.0
2024-07-26 07:00:00,177.13,177.678,176.561,176.696,68080320.348,424701954.10800016,1.3657,68.0,50.0
2024-07-26 08:00:00,176.696,178.246,176.693,178.077,77343652.432,426246726.49020016,1.3574,68.0,50.0
2024-07-26 09:00:00,178.076,179.998,178.0,178.862,147077270.499,431764690.8828001,1.3513,68.0,50.0
2024-07-26 10:00:00,178.862,179.575,178.134,178.579,99250954.583,432532349.3600003,1.3425,68.0,50.0
2024-07-26 11:00:00,178.578,178.973,178.031,178.726,53241143.667,435112208.90400016,1.331,68.0,50.0
2024-07-26 12:00:00,178.728,179.358,177.617,178.169,77130198.918,435569659.52500033,1.3283,68.0,50.0
2024-07-26 13:00:00,178.17,184.0,177.402,182.616,261446638.342,434142337.4064003,1.3207,68.0,50.0
2024-07-26 14:00:00,182.615,183.083,179.044,180.854,311784970.36,445412795.1264002,1.3143,68.0,50.0
2024-07-26 15:00:00,180.854,182.171,180.564,181.435,120706816.624,441745410.38460016,1.3196,68.0,50.0
2024-07-26 16:00:00,181.435,181.974,180.584,181.08,70517153.436,441441962.4788004,1.3116,68.0,50.0
2024-07-26 17:00:00,181.073,182.588,180.922,181.695,80931585.181,444686047.9908004,1.3095,68.0,50.0
2024-07-26 18:00:00,181.696,182.438,181.36,182.39,61870047.656,444968595.9975002,1.3079,68.0,50.0
2024-07-26 19:00:00,182.389,182.888,181.788,182.118,68046116.17,445590178.9450002,1.3036,68.0,50.0
2024-07-26 20:00:00,182.118,182.235,181.026,181.416,72082204.604,443715954.02540016,1.3031,68.0,50.0
2024-07-26 21:00:00,181.413,182.84,181.065,182.227,51135198.896,439976923.78650016,1.2957,68.0,50.0
2024-07-26 22:00:00,182.213,183.408,181.864,183.158,60655993.929,442153979.6542001,1.2962,68.0,50.0
2024-07-26 23:00:00,183.158,183.682,182.723,182.991,45936708.524,449884442.8947004,1.3004,68.0,50.0
2024-07-27 00:00:00,182.991,183.362,181.788,182.359,62188874.491,450428872.83900034,1.2925,72.0,50.0
2024-07-27 01:00:00,182.375,182.403,181.461,181.594,38292902.11,447344369.76790017,1.2925,72.0,50.0
2024-07-27 02:00:00,181.594,184.229,181.246,183.976,79228763.536,444652553.5140002,1.2894,72.0,50.0
2024-07-27 03:00:00,183.976,184.251,182.344,182.566,78164078.452,455070588.23520017,1.2936,72.0,50.0
2024-07-27 04:00:00,182.566,183.935,182.432,183.888,43336835.335,454352750.85480034,1.2952,72.0,50.0
2024-07-27 05:00:00,183.889,185.0,183.483,183.623,102433958.604,458240763.92880017,1.2989,72.0,50.0
2024-07-27 06:00:00,183.623,184.872,183.438,184.683,50172118.963,458839655.0052004,1.2889,72.0,50.0
2024-07-27 07:00:00,184.682,186.283,183.751,185.721,160467805.807,464345128.0276004,1.2841,72.0,50.0
2024-07-27 08:00:00,185.721,187.347,185.702,187.167,145475971.759,475441315.2876004,1.2789,72.0,50.0
2024-07-27 09:00:00,187.167,187.171,186.124,186.366,67243266.966,479602001.5608001,1.2841,72.0,50.0
2024-07-27 10:00:00,186.369,186.433,185.21,185.343,67974888.448,477448118.9968004,1.2841,72.0,50.0
2024-07-27 11:00:00,185.344,185.499,184.22,185.324,108097234.919,473214367.2416004,1.2815,72.0,50.0
