Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-18 15:00:00,570.43,570.7,564.97,565.59,25465047.9178,21446820.0,1.2472,61.0,50.0
2024-07-18 16:00:00,565.58,571.87,561.46,571.1,33476196.3653,21430432.552,1.2437,61.0,50.0
2024-07-18 17:00:00,571.11,571.51,567.57,568.0,11489781.4871,21962605.122,1.2346,61.0,50.0
2024-07-18 18:00:00,568.01,568.28,565.51,567.15,8828972.8895,21801056.404,1.2277,61.0,50.0
2024-07-18 19:00:00,567.15,568.88,565.1,567.93,7674577.2285,21734532.825,1.2287,61.0,50.0
2024-07-18 20:00:00,567.93,570.65,567.03,570.51,4839415.5684,21714375.4,1.2306,61.0,50.0
2024-07-18 21:00:00,570.51,570.88,569.8,570.62,4129356.1706,21685783.678,1.2306,61.0,50.0
2024-07-18 22:00:00,570.63,572.93,570.03,572.42,7006070.4845,21657463.625,1.2316,61.0,50.0
2024-07-18 23:00:00,572.41,573.29,571.75,571.96,3901810.1845,21674146.364,1.2267,61.0,50.0
2024-07-19 00:00:00,571.96,572.66,568.24,569.01,8898735.5109,21623989.32,1.2272,60.0,50.0
2024-07-19 01:00:00,569.01,571.41,565.0,571.25,13687559.6336,21511742.879,1.2321,60.0,50.0
2024-07-19 02:00:00,571.25,572.09,567.52,568.62,7762877.8104,21490458.734,1.2351,60.0,50.0
2024-07-19 03:00:00,568.62,573.5,568.38,572.87,8621096.1089,21361350.164,1.2386,60.0,50.0
2024-07-19 04:00:00,572.87,573.76,571.39,571.5,5730727.1713,21437294.946,1.2356,60.0,50.0
2024-07-19 05:00:00,571.51,573.1,571.3,572.38,4346021.8769,21337981.2,1.2316,60.0,50.0
2024-07-19 06:00:00,572.37,575.0,572.27,573.29,10134201.497,21356958.738,1.2346,60.0,50.0
2024-07-19 07:00:00,573.29,573.43,567.6,568.61,19798871.3791,21524160.54,1.2222,60.0,50.0
2024-07-19 08:00:00,568.58,571.84,566.14,570.49,16175480.4061,21257193.72,1.2282,60.0,50.0
2024-07-19 09:00:00,570.49,573.03,568.67,569.04,15432579.5589,21440639.511,1.2222,60.0,50.0
2024-07-19 10:00:00,569.04,571.84,568.55,570.34,7853178.4117,21558924.174,1.2202,60.0,50.0
2024-07-19 11:00:00,570.34,573.74,570.27,573.67,9028561.6708,21541066.918,1.2114,60.0,50.0
2024-07-19 12:00:00,573.67,576.72,572.55,576.19,10086356.1804,21588666.612,1.2007,60.0,50.0
2024-07-19 13:00:00,576.18,579.74,573.85,579.24,32337853.005,21999260.16,1.2036,60.0,50.0
2024-07-19 14:00:00,579.24,583.14,577.95,582.77,30858082.0415,22182552.843,1.2104,60.0,50.0
2024-07-19 15:00:00,582.75,595.73,578.25,591.92,104932306.2743,21834205.12,1.2252,60.0,50.0
2024-07-19 16:00:00,591.91,599.33,590.13,595.4,79467923.0326,23614170.58,1.208,60.0,50.0
2024-07-19 17:00:00,595.4,595.84,589.4,592.39,42034328.1104,23073779.502,1.1983,60.0,50.0
2024-07-19 18:00:00,592.39,593.09,588.59,591.28,20275508.174,23757145.272,1.2104,60.0,50.0
2024-07-19 19:00:00,591.28,597.49,591.18,595.67,35186482.267,23643687.84,1.2075,60.0,50.0
2024-07-19 20:00:00,595.65,596.15,592.75,593.8,14821706.6412,23410748.896,1.1983,60.0,50.0
2024-07-19 21:00:00,593.8,595.76,591.83,592.08,9214534.3025,23506006.69,1.2051,60.0,50.0
2024-07-19 22:00:00,592.09,595.0,592.09,593.68,5804631.873,23212514.644,1.2119,60.0,50.0
2024-07-19 23:00:00,593.69,595.46,591.35,593.59,6982020.6129,23213034.741,1.2401,60.0,50.0
2024-07-20 00:00:00,593.58,595.53,587.84,588.38,23844830.6411,23345464.94,1.2361,74.0,50.0
2024-07-20 01:00:00,588.38,590.23,587.04,587.92,9855666.1427,22570432.92,1.2447,74.0,50.0
2024-07-20 02:00:00,587.93,589.67,586.68,589.63,6756195.5361,22194916.54,1.2432,74.0,50.0
2024-07-20 03:00:00,589.62,591.37,589.47,590.8,5344771.6262,22215983.076,1.2427,74.0,50.0
2024-07-20 04:00:00,590.81,591.88,589.86,591.75,4101811.7418,22293938.436,1.2427,74.0,50.0
2024-07-20 05:00:00,591.74,591.81,589.81,591.0,3962379.0706,22352643.11,1.2447,74.0,50.0
2024-07-20 06:00:00,591.0,591.99,590.0,591.92,3923880.3028,22256624.973,1.2437,74.0,50.0
2024-07-20 07:00:00,591.91,592.51,590.0,590.03,6883706.7717,22264173.999,1.2457,74.0,50.0
2024-07-20 08:00:00,590.04,591.0,588.16,588.81,6921630.7222,22345353.01,1.2482,74.0,50.0
2024-07-20 09:00:00,588.82,592.54,588.36,591.5,7993458.8123,22214593.926,1.2432,74.0,50.0
2024-07-20 10:00:00,591.5,593.22,591.24,592.11,7460537.3162,22322126.87,1.2416,74.0,50.0
2024-07-20 11:00:00,592.1,592.33,589.91,590.48,5995902.6684,22229138.24,1.2437,74.0,50.0
2024-07-20 12:00:00,590.49,592.63,590.36,591.05,3576389.2355,22071317.0,1.2487,74.0,50.0
2024-07-20 13:00:00,591.04,592.19,587.57,590.42,13471201.4319,22204308.168,1.2512,74.0,50.0
2024-07-20 14:00:00,590.44,593.13,590.18,591.86,8281119.8475,21963564.864,1.2457,74.0,50.0
2024-07-20 15:00:00,591.87,595.2,591.79,595.11,10122086.4711,22168452.948,1.2462,74.0,50.0
2024-07-20 16:00:00,595.15,597.33,593.25,594.66,15352654.4006,22483894.509,1.2482,74.0,50.0
2024-07-20 17:00:00,594.67,598.16,593.82,596.91,17892473.7207,22297511.985,1.2528,74.0,50.0
2024-07-20 18:00:00,596.92,598.22,596.15,597.53,6505936.1989,22251278.448,1.2477,74.0,50.0
2024-07-20 19:00:00,597.53,598.15,594.76,595.78,7306360.1115,22195989.072,1.2472,74.0,50.0
2024-07-20 20:00:00,595.78,597.85,595.78,596.94,3316803.6526,22045103.612,1.2457,74.0,50.0
2024-07-20 21:00:00,596.94,597.16,593.78,594.92,7110803.5711,22069252.208,1.2477,74.0,50.0
2024-07-20 22:00:00,594.91,595.85,592.7,593.39,6883034.8677,21852018.164,1.2533,74.0,50.0
2024-07-20 23:00:00,593.38,594.32,592.8,593.2,4931445.3743,21789671.544,1.2528,74.0,50.0
2024-07-21 00:00:00,593.2,595.97,593.12,594.26,8607646.7541,21647330.952,1.2568,74.0,50.0
2024-07-21 01:00:00,594.26,597.84,594.03,596.41,7953974.3543,21670254.957,1.2523,74.0,50.0
2024-07-21 02:00:00,596.41,597.86,596.26,597.14,4705425.8192,21918531.76,1.2548,74.0,50.0
2024-07-21 03:00:00,597.14,597.42,595.64,595.84,4921929.2296,22053443.447,1.2482,74.0,50.0
2024-07-21 04:00:00,595.83,596.38,594.29,594.51,3646830.9037,21958610.58,1.2482,74.0,50.0
2024-07-21 05:00:00,594.52,595.47,592.88,594.99,5188593.7354,21812945.334,1.2497,74.0,50.0
2024-07-21 06:00:00,594.99,595.38,592.55,593.15,8119447.4976,21886748.536,1.2517,74.0,50.0
2024-07-21 07:00:00,593.15,593.15,591.17,592.71,6808796.5222,21767802.49,1.2533,74.0,50.0
2024-07-21 08:00:00,592.71,593.99,592.53,592.86,4397508.8533,21612387.316,1.2523,74.0,50.0
2024-07-21 09:00:00,592.87,595.12,592.61,594.98,3253254.9117,21632945.25,1.2533,74.0,50.0
2024-07-21 10:00:00,594.97,595.49,593.93,594.52,3961369.4977,21644885.557,1.2543,74.0,50.0
2024-07-21 11:00:00,594.52,595.33,593.15,594.56,3507990.6395,21627424.21,1.2543,74.0,50.0
2024-07-21 12:00:00,594.56,595.17,593.68,594.84,3386056.2739,21681306.266,1.2568,74.0,50.0
2024-07-21 13:00:00,594.84,595.32,593.0,594.13,5554856.9711,21637628.168,1.2497,74.0,50.0
2024-07-21 14:00:00,594.13,600.0,592.14,599.78,27950778.6191,21558214.731,1.2502,74.0,50.0
2024-07-21 15:00:00,599.81,602.88,596.5,599.35,38442094.7694,22679073.01,1.2452,74.0,50.0
2024-07-21 16:00:00,599.36,601.64,598.31,601.41,17861852.0207,22634753.772,1.2267,74.0,50.0
2024-07-21 17:00:00,601.41,602.88,590.6,593.28,30143890.2113,22977558.435,1.2252,74.0,50.0
2024-07-21 18:00:00,593.28,595.24,580.79,592.51,57637791.6382,22122750.624,1.2336,74.0,50.0
2024-07-21 19:00:00,592.52,598.44,590.69,597.8,17468983.7925,21795095.032,1.2326,74.0,50.0
2024-07-21 20:00:00,597.81,602.63,597.09,599.95,22824875.2893,22058248.075,1.2302,74.0,50.0
2024-07-21 21:00:00,599.96,603.3,598.05,602.61,13275818.2517,22316501.405,1.2247,74.0,50.0
2024-07-21 22:00:00,602.64,603.97,600.01,600.89,10107357.4109,22247897.04,1.265,74.0,50.0
2024-07-21 23:00:00,600.89,603.19,599.92,602.47,15705743.1291,22164021.893,1.2676,74.0,50.0
2024-07-22 00:00:00,602.47,606.02,602.41,603.65,20106089.373,22194008.736,1.263,70.0,50.0
2024-07-22 01:00:00,603.64,603.84,599.89,600.21,13027781.1854,22450245.216,1.2604,70.0,50.0
2024-07-22 02:00:00,600.22,604.61,599.47,604.24,9258720.8784,22513987.706,1.2624,70.0,50.0
2024-07-22 03:00:00,604.25,604.52,600.83,600.97,7604679.8542,22489236.0,1.2624,70.0,50.0
2024-07-22 04:00:00,600.97,602.62,600.21,601.26,7298815.1382,22302392.928,1.2614,70.0,50.0
2024-07-22 05:00:00,601.27,601.56,595.38,597.49,17080604.6486,22363919.18,1.2635,70.0,50.0
2024-07-22 06:00:00,597.49,597.96,591.5,594.36,19553570.4934,21871883.616,1.264,70.0,50.0
2024-07-22 07:00:00,594.36,594.72,592.16,593.99,9741246.6275,21923709.171,1.2732,70.0,50.0
2024-07-22 08:00:00,593.99,594.65,591.67,592.15,11287254.4603,22035204.646,1.2732,70.0,50.0
2024-07-22 09:00:00,592.15,595.49,591.21,595.48,7923355.3195,21991381.493,1.2722,70.0,50.0
2024-07-22 10:00:00,595.47,598.08,595.02,596.75,8816741.5291,22090441.49,1.2748,70.0,50.0
2024-07-22 11:00:00,596.74,600.83,595.88,599.84,11576140.1998,22360108.656,1.2691,70.0,50.0
2024-07-22 12:00:00,599.84,600.51,598.01,599.19,6537789.1764,22735774.206,1.2712,70.0,50.0
2024-07-22 13:00:00,599.18,600.48,593.0,593.97,18565515.685,22695920.389,1.2758,70.0,50.0
2024-07-22 14:00:00,593.95,595.1,589.04,590.6,28844800.6511,22184540.6,1.2758,70.0,50.0
2024-07-22 15:00:00,590.6,594.18,589.1,592.24,12961939.2455,23066540.88,1.2789,70.0,50.0
2024-07-22 16:00:00,592.23,594.45,590.68,592.64,8536978.6924,23152081.044,1.2836,70.0,50.0
2024-07-22 17:00:00,592.63,594.67,592.05,594.36,4968647.1751,23043026.162,1.2784,70.0,50.0
2024-07-22 18:00:00,594.37,595.75,593.14,593.99,6408413.4038,23106942.77,1.281,70.0,50.0
2024-07-22 19:00:00,594.0,596.2,593.15,595.65,8442293.4804,23165239.68,1.2774,70.0,50.0
2024-07-22 20:00:00,595.64,596.72,594.1,595.14,5879238.7043,22144296.96,1.2732,70.0,50.0
2024-07-22 21:00:00,595.14,595.41,589.75,592.72,9288637.0901,22095097.614,1.2743,70.0,50.0
2024-07-22 22:00:00,592.73,592.86,589.27,591.15,8617751.0954,21698670.937,1.2732,70.0,50.0
2024-07-22 23:00:00,591.18,591.75,585.76,587.31,20005101.1276,21640558.35,1.2665,70.0,50.0
2024-07-23 00:00:00,587.31,593.27,586.97,591.37,12478028.1961,22100495.533,1.2815,71.0,50.0
2024-07-23 01:00:00,591.38,593.59,590.71,591.97,7377140.9247,22188440.9,1.2795,71.0,50.0
2024-07-23 02:00:00,591.98,593.25,590.0,592.94,6757759.2442,22234044.635,1.2732,71.0,50.0
2024-07-23 03:00:00,592.95,593.44,590.22,590.51,4567048.0677,22128636.675,1.2701,71.0,50.0
2024-07-23 04:00:00,590.52,591.28,583.43,583.5,14228240.8204,22004143.304,1.2732,71.0,50.0
2024-07-23 05:00:00,583.5,584.42,577.47,581.22,29724700.6692,21411396.4,1.2821,71.0,50.0
2024-07-23 06:00:00,581.21,583.27,578.6,580.25,15131271.9686,21104999.955,1.2753,71.0,50.0
2024-07-23 07:00:00,580.27,581.0,578.13,579.87,8784840.3241,21198144.289,1.2774,71.0,50.0
2024-07-23 08:00:00,579.87,586.81,579.02,585.77,20287664.3968,21250555.302,1.2774,71.0,50.0
2024-07-23 09:00:00,585.77,589.57,585.45,586.31,19388154.9775,21586343.946,1.2774,71.0,50.0
2024-07-23 10:00:00,586.32,587.94,584.29,584.3,9542416.0381,21574755.345,1.2789,71.0,50.0
2024-07-23 11:00:00,584.29,585.37,581.3,584.83,12270656.9548,21454096.906,1.2805,71.0,50.0
